date,period,division,pl_group,amount,start,var,lo80,hi80,lo95,hi95
2015-02-01,train,Tigard,Revenue,986180,2014,historical,NA,NA,NA,NA
2015-02-01,train,Tigard,Sales & Marketing,-165230,2014,historical,NA,NA,NA,NA
2015-03-01,train,Tigard,Cost of goods sold,-779610,2014,historical,NA,NA,NA,NA
2015-03-01,train,Tigard,General & Admin,-185640,2014,historical,NA,NA,NA,NA
2015-03-01,train,Tigard,Revenue,1079390,2014,historical,NA,NA,NA,NA
2015-03-01,train,Tigard,Sales & Marketing,-154960,2014,historical,NA,NA,NA,NA
2015-04-01,train,Tigard,Cost of goods sold,-841750,2014,historical,NA,NA,NA,NA
2015-04-01,train,Tigard,General & Admin,-207740,2014,historical,NA,NA,NA,NA
2015-04-01,train,Tigard,Revenue,1164540,2014,historical,NA,NA,NA,NA
2015-04-01,train,Tigard,Sales & Marketing,-183690,2014,historical,NA,NA,NA,NA
2015-05-01,train,Tigard,Cost of goods sold,-1035060,2014,historical,NA,NA,NA,NA
2015-05-01,train,Tigard,General & Admin,-250640,2014,historical,NA,NA,NA,NA
2015-05-01,train,Tigard,Revenue,1404260,2014,historical,NA,NA,NA,NA
2015-05-01,train,Tigard,Sales & Marketing,-187590,2014,historical,NA,NA,NA,NA
2015-06-01,train,Tigard,Cost of goods sold,-1189630,2014,historical,NA,NA,NA,NA
2015-06-01,train,Tigard,General & Admin,-261820,2014,historical,NA,NA,NA,NA
2015-06-01,train,Tigard,Revenue,1624870,2014,historical,NA,NA,NA,NA
2015-06-01,train,Tigard,Sales & Marketing,-241150,2014,historical,NA,NA,NA,NA
2015-07-01,train,Tigard,Cost of goods sold,-1348100,2014,historical,NA,NA,NA,NA
2015-07-01,train,Tigard,General & Admin,-276640,2014,historical,NA,NA,NA,NA
2015-07-01,train,Tigard,Revenue,1838330,2014,historical,NA,NA,NA,NA
2015-07-01,train,Tigard,Sales & Marketing,-192530,2014,historical,NA,NA,NA,NA
2015-08-01,train,Tigard,Cost of goods sold,-1154140,2014,historical,NA,NA,NA,NA
2015-08-01,train,Tigard,General & Admin,-265850,2014,historical,NA,NA,NA,NA
2015-08-01,train,Tigard,Revenue,1792440,2014,historical,NA,NA,NA,NA
2015-08-01,train,Tigard,Sales & Marketing,-213460,2014,historical,NA,NA,NA,NA
2015-09-01,train,Tigard,Cost of goods sold,-1045070,2014,historical,NA,NA,NA,NA
2015-09-01,train,Tigard,General & Admin,-228930,2014,historical,NA,NA,NA,NA
2015-09-01,train,Tigard,Revenue,1388010,2014,historical,NA,NA,NA,NA
2015-09-01,train,Tigard,Sales & Marketing,-168090,2014,historical,NA,NA,NA,NA
2015-10-01,train,Tigard,Cost of goods sold,-942240,2014,historical,NA,NA,NA,NA
2015-10-01,train,Tigard,General & Admin,-224640,2014,historical,NA,NA,NA,NA
2015-10-01,train,Tigard,Revenue,1437410,2014,historical,NA,NA,NA,NA
2015-10-01,train,Tigard,Sales & Marketing,-181220,2014,historical,NA,NA,NA,NA
2015-11-01,train,Tigard,Cost of goods sold,-944320,2014,historical,NA,NA,NA,NA
2015-11-01,train,Tigard,General & Admin,-229710,2014,historical,NA,NA,NA,NA
2015-11-01,train,Tigard,Revenue,1302470,2014,historical,NA,NA,NA,NA
2015-11-01,train,Tigard,Sales & Marketing,-193440,2014,historical,NA,NA,NA,NA
2015-12-01,train,Tigard,Cost of goods sold,-720980,2014,historical,NA,NA,NA,NA
2015-12-01,train,Tigard,General & Admin,-239330,2014,historical,NA,NA,NA,NA
2015-12-01,train,Tigard,Revenue,1461720,2014,historical,NA,NA,NA,NA
2015-12-01,train,Tigard,Sales & Marketing,-205010,2014,historical,NA,NA,NA,NA
2016-01-01,train,Tigard,Cost of goods sold,-750230,2014,historical,NA,NA,NA,NA
2016-01-01,train,Tigard,General & Admin,-197990,2014,historical,NA,NA,NA,NA
2016-01-01,train,Tigard,Revenue,987220,2014,historical,NA,NA,NA,NA
2016-01-01,train,Tigard,Sales & Marketing,-161850,2014,historical,NA,NA,NA,NA
2016-02-01,train,Tigard,Cost of goods sold,-713180,2014,historical,NA,NA,NA,NA
2016-02-01,train,Tigard,General & Admin,-183820,2014,historical,NA,NA,NA,NA
2016-02-01,train,Tigard,Revenue,934830,2014,historical,NA,NA,NA,NA
2016-02-01,train,Tigard,Sales & Marketing,-164970,2014,historical,NA,NA,NA,NA
2016-03-01,train,Tigard,Cost of goods sold,-957450,2014,historical,NA,NA,NA,NA
2016-03-01,train,Tigard,General & Admin,-213460,2014,historical,NA,NA,NA,NA
2016-03-01,train,Tigard,Revenue,1189500,2014,historical,NA,NA,NA,NA
2016-03-01,train,Tigard,Sales & Marketing,-174980,2014,historical,NA,NA,NA,NA
2016-04-01,train,Tigard,Cost of goods sold,-983190,2014,historical,NA,NA,NA,NA
2016-04-01,train,Tigard,General & Admin,-270140,2014,historical,NA,NA,NA,NA
2016-04-01,train,Tigard,Revenue,1249690,2014,historical,NA,NA,NA,NA
2016-04-01,train,Tigard,Sales & Marketing,-174720,2014,historical,NA,NA,NA,NA
2016-05-01,train,Tigard,Cost of goods sold,-962260,2014,historical,NA,NA,NA,NA
2016-05-01,train,Tigard,General & Admin,-195390,2014,historical,NA,NA,NA,NA
2016-05-01,train,Tigard,Revenue,1164670,2014,historical,NA,NA,NA,NA
2016-05-01,train,Tigard,Sales & Marketing,-223860,2014,historical,NA,NA,NA,NA
2016-06-01,train,Tigard,Cost of goods sold,-1476540,2014,historical,NA,NA,NA,NA
2016-06-01,train,Tigard,General & Admin,-183690,2014,historical,NA,NA,NA,NA
2016-06-01,train,Tigard,Revenue,1993290,2014,historical,NA,NA,NA,NA
2016-06-01,train,Tigard,Sales & Marketing,-231400,2014,historical,NA,NA,NA,NA
2016-07-01,train,Tigard,Cost of goods sold,-1449370,2014,historical,NA,NA,NA,NA
2016-07-01,train,Tigard,General & Admin,-229060,2014,historical,NA,NA,NA,NA
2016-07-01,train,Tigard,Revenue,1945840,2014,historical,NA,NA,NA,NA
2016-07-01,train,Tigard,Sales & Marketing,-232440,2014,historical,NA,NA,NA,NA
2016-08-01,train,Tigard,Cost of goods sold,-1135030,2014,historical,NA,NA,NA,NA
2016-08-01,train,Tigard,General & Admin,-250640,2014,historical,NA,NA,NA,NA
2016-08-01,train,Tigard,Revenue,1759940,2014,historical,NA,NA,NA,NA
2016-08-01,train,Tigard,Sales & Marketing,-232310,2014,historical,NA,NA,NA,NA
2016-09-01,train,Tigard,Cost of goods sold,-1157650,2014,historical,NA,NA,NA,NA
2016-09-01,train,Tigard,General & Admin,-292760,2014,historical,NA,NA,NA,NA
2016-09-01,train,Tigard,Revenue,1560390,2014,historical,NA,NA,NA,NA
2016-09-01,train,Tigard,Sales & Marketing,-225550,2014,historical,NA,NA,NA,NA
2016-10-01,train,Tigard,Cost of goods sold,-1085630,2014,historical,NA,NA,NA,NA
2016-10-01,train,Tigard,General & Admin,-198510,2014,historical,NA,NA,NA,NA
2016-10-01,train,Tigard,Revenue,1449370,2014,historical,NA,NA,NA,NA
2016-10-01,train,Tigard,Sales & Marketing,-164320,2014,historical,NA,NA,NA,NA
2016-11-01,train,Tigard,Cost of goods sold,-1037400,2014,historical,NA,NA,NA,NA
2016-11-01,train,Tigard,General & Admin,-226070,2014,historical,NA,NA,NA,NA
2016-11-01,train,Tigard,Revenue,1519310,2014,historical,NA,NA,NA,NA
2016-11-01,train,Tigard,Sales & Marketing,-166010,2014,historical,NA,NA,NA,NA
2016-12-01,train,Tigard,Cost of goods sold,-868790,2014,historical,NA,NA,NA,NA
2016-12-01,train,Tigard,General & Admin,-163410,2014,historical,NA,NA,NA,NA
2016-12-01,train,Tigard,Revenue,1262430,2014,historical,NA,NA,NA,NA
2016-12-01,train,Tigard,Sales & Marketing,-198380,2014,historical,NA,NA,NA,NA
2017-01-01,train,Tigard,Cost of goods sold,-804310,2014,historical,NA,NA,NA,NA
2017-01-01,train,Tigard,General & Admin,-200590,2014,historical,NA,NA,NA,NA
2017-01-01,train,Tigard,Revenue,1047930,2014,historical,NA,NA,NA,NA
2017-01-01,train,Tigard,Sales & Marketing,-154700,2014,historical,NA,NA,NA,NA
2017-02-01,train,Tigard,Cost of goods sold,-835770,2014,historical,NA,NA,NA,NA
2017-02-01,train,Tigard,General & Admin,-153400,2014,historical,NA,NA,NA,NA
2017-02-01,train,Tigard,Revenue,1099540,2014,historical,NA,NA,NA,NA
2017-02-01,train,Tigard,Sales & Marketing,-179010,2014,historical,NA,NA,NA,NA
2017-03-01,train,Tigard,Cost of goods sold,-1004510,2014,historical,NA,NA,NA,NA
2017-03-01,train,Tigard,General & Admin,-211770,2014,historical,NA,NA,NA,NA
2017-03-01,train,Tigard,Revenue,1225380,2014,historical,NA,NA,NA,NA
2017-03-01,train,Tigard,Sales & Marketing,-174460,2014,historical,NA,NA,NA,NA
2017-04-01,train,Tigard,Cost of goods sold,-922220,2014,historical,NA,NA,NA,NA
2017-04-01,train,Tigard,General & Admin,-206440,2014,historical,NA,NA,NA,NA
2017-04-01,train,Tigard,Revenue,1234870,2014,historical,NA,NA,NA,NA
2017-04-01,train,Tigard,Sales & Marketing,-176410,2014,historical,NA,NA,NA,NA
2017-05-01,train,Tigard,Cost of goods sold,-1182870,2014,historical,NA,NA,NA,NA
2017-05-01,train,Tigard,General & Admin,-239330,2014,historical,NA,NA,NA,NA
2017-05-01,train,Tigard,Revenue,1597830,2014,historical,NA,NA,NA,NA
2017-05-01,train,Tigard,Sales & Marketing,-208e3,2014,historical,NA,NA,NA,NA
2017-06-01,train,Tigard,Cost of goods sold,-1547e3,2014,historical,NA,NA,NA,NA
2017-06-01,train,Tigard,General & Admin,-244010,2014,historical,NA,NA,NA,NA
2017-06-01,train,Tigard,Revenue,2206100,2014,historical,NA,NA,NA,NA
2017-06-01,train,Tigard,Sales & Marketing,-223470,2014,historical,NA,NA,NA,NA
2017-07-01,train,Tigard,Cost of goods sold,-1441570,2014,historical,NA,NA,NA,NA
2017-07-01,train,Tigard,General & Admin,-216840,2014,historical,NA,NA,NA,NA
2017-07-01,train,Tigard,Revenue,2136940,2014,historical,NA,NA,NA,NA
2017-07-01,train,Tigard,Sales & Marketing,-216840,2014,historical,NA,NA,NA,NA
2017-08-01,train,Tigard,Cost of goods sold,-1173510,2014,historical,NA,NA,NA,NA
2017-08-01,train,Tigard,General & Admin,-216840,2014,historical,NA,NA,NA,NA
2017-08-01,train,Tigard,Revenue,1790490,2014,historical,NA,NA,NA,NA
2017-08-01,train,Tigard,Sales & Marketing,-226200,2014,historical,NA,NA,NA,NA
2017-09-01,train,Tigard,Cost of goods sold,-979420,2014,historical,NA,NA,NA,NA
2017-09-01,train,Tigard,General & Admin,-189020,2014,historical,NA,NA,NA,NA
2017-09-01,train,Tigard,Revenue,1472250,2014,historical,NA,NA,NA,NA
2017-09-01,train,Tigard,Sales & Marketing,-197990,2014,historical,NA,NA,NA,NA
2017-10-01,train,Tigard,Cost of goods sold,-1070290,2014,historical,NA,NA,NA,NA
2017-10-01,train,Tigard,General & Admin,-221650,2014,historical,NA,NA,NA,NA
2017-10-01,train,Tigard,Revenue,1499290,2014,historical,NA,NA,NA,NA
2017-10-01,train,Tigard,Sales & Marketing,-180180,2014,historical,NA,NA,NA,NA
2017-11-01,train,Tigard,Cost of goods sold,-909350,2014,historical,NA,NA,NA,NA
2017-11-01,train,Tigard,General & Admin,-184210,2014,historical,NA,NA,NA,NA
2017-11-01,train,Tigard,Revenue,1261520,2014,historical,NA,NA,NA,NA
2017-11-01,train,Tigard,Sales & Marketing,-174330,2014,historical,NA,NA,NA,NA
2017-12-01,test,Tigard,Cost of goods sold,-774930,2014,historical,NA,NA,NA,NA
2017-12-01,test,Tigard,General & Admin,-251550,2014,historical,NA,NA,NA,NA
2017-12-01,test,Tigard,Revenue,1480180,2014,historical,NA,NA,NA,NA
2017-12-01,test,Tigard,Sales & Marketing,-210340,2014,historical,NA,NA,NA,NA
2018-01-01,test,Tigard,Cost of goods sold,-487110,2014,historical,NA,NA,NA,NA
2018-01-01,test,Tigard,General & Admin,-98930,2014,historical,NA,NA,NA,NA
2018-01-01,test,Tigard,Revenue,554190,2014,historical,NA,NA,NA,NA
2018-01-01,test,Tigard,Sales & Marketing,-112840,2014,historical,NA,NA,NA,NA
2018-02-01,NA,Albuquerque,Cost of goods sold,-1047027.3201134517,NA,forecast,-1183411.5955713922,-910643.0446555112,-1255609.0698782844,-838445.5703486191
2018-03-01,NA,Albuquerque,Cost of goods sold,-1170003.4442497124,NA,forecast,-1329053.4741314286,-1010953.4143679962,-1413249.4740539922,-926757.4144454326
2018-04-01,NA,Albuquerque,Cost of goods sold,-1154094.9915840104,NA,forecast,-1332961.2919833935,-975228.6911846275,-1427647.3918588571,-880542.5913091638
2018-05-01,NA,Albuquerque,Cost of goods sold,-1273774.013501665,NA,forecast,-1470470.2128339089,-1077077.8141694213,-1574594.8910629062,-972953.1359404239
2018-06-01,NA,Albuquerque,Cost of goods sold,-1601729.280381083,NA,forecast,-1814768.3290199118,-1388690.2317422542,-1927544.3890812483,-1275914.1716809177
2018-07-01,NA,Albuquerque,Cost of goods sold,-1662572.374695993,NA,forecast,-1890786.9177429355,-1434357.8316490506,-2011596.3992815304,-1313548.3501104556
2018-08-01,NA,Albuquerque,Cost of goods sold,-1562531.710935582,NA,forecast,-1804973.7020825616,-1320089.7197886023,-1933314.7396983223,-1191748.6821728416
2018-09-01,NA,Albuquerque,Cost of goods sold,-1437927.8876079165,NA,forecast,-1693807.469607926,-1182048.305607907,-1829261.9381313235,-1046593.8370845094
2018-10-01,NA,Albuquerque,Cost of goods sold,-1303559.2525655832,NA,forecast,-1572205.1196428323,-1034913.385488334,-1714417.651262314,-892700.8538688525
2018-11-01,NA,Albuquerque,Cost of goods sold,-1241160.0906129952,NA,forecast,-1521992.5020452845,-960327.679180706,-1670656.2005607188,-811663.9806652716
2018-12-01,NA,Albuquerque,Cost of goods sold,-1061183.3925845032,NA,forecast,-1353695.0756401753,-768671.7095288311,-1508541.407088337,-613825.3780806693
2019-01-01,NA,Albuquerque,Cost of goods sold,-1003873.6065471144,NA,forecast,-1307619.484689681,-700127.7284045478,-1468412.8397842366,-539334.3733099921
2019-02-01,NA,Albuquerque,Cost of goods sold,-1047027.3201134517,NA,forecast,-1361602.9070584439,-732451.7331684594,-1528129.1636945368,-565925.4765323666
2019-03-01,NA,Albuquerque,Cost of goods sold,-1170003.4442497124,NA,forecast,-1495048.1201251587,-844958.7683742661,-1667116.377674004,-672890.5108254207
2019-04-01,NA,Albuquerque,Cost of goods sold,-1154094.9915840104,NA,forecast,-1489281.9285731497,-818908.054594871,-1666719.1748394333,-641470.8083285874
2019-05-01,NA,Albuquerque,Cost of goods sold,-1273774.013501665,NA,forecast,-1618805.2064992676,-928742.8205040626,-1801453.6871095034,-746094.3398938267
2019-06-01,NA,Albuquerque,Cost of goods sold,-1601729.280381083,NA,forecast,-1956331.5442691415,-1247127.0164930245,-2144046.6437574183,-1059411.9170047478
2019-07-01,NA,Albuquerque,Cost of goods sold,-1662572.374695993,NA,forecast,-2026494.0791431498,-1298650.6702488363,-2219142.592458357,-1106002.156933629
2019-08-01,NA,Albuquerque,Cost of goods sold,-1562531.710935582,NA,forecast,-1935540.0866872682,-1189523.3351838957,-2132998.7932292325,-992064.6286419312
2019-09-01,NA,Albuquerque,Cost of goods sold,-1437927.8876079165,NA,forecast,-1819806.7817538206,-1056048.9934620124,-2021961.257083682,-853894.5181321509
2019-10-01,NA,Albuquerque,Cost of goods sold,-1303559.2525655832,NA,forecast,-1694107.2409194936,-913011.2642116728,-1900850.8575139549,-706267.6476172117
2018-02-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-303186.02784038783,-207542.849933603,-328501.2478551912,-182227.62991879968
2018-03-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-313738.12740622956,-196990.7503677613,-344639.2915097527,-166089.58626423817
2018-04-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-322655.3792330324,-188073.49854095845,-358277.05130928167,-152451.8264647092
2018-05-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-330521.96541606134,-180206.9123579295,-370307.95667005435,-140420.9211039365
2018-06-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-337639.8114797743,-173089.06629421658,-381193.76283459144,-129535.11493939944
2018-07-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-344189.09805658594,-166539.77971740492,-391210.032300524,-119518.84547346685
2018-08-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-350287.58262922126,-160441.2951447696,-400536.85959643463,-110192.01817755625
2018-09-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-356017.23993704375,-154711.63783694713,-409299.6142674233,-101429.2635065676
2018-10-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-361437.8545034162,-149291.02327057463,-417589.7288518087,-93139.14892218215
2018-11-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-366594.6175340123,-144134.26023997855,-425476.3173344819,-85252.56043950893
2018-12-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-371522.6748548364,-139206.20291915443,-433013.1306178863,-77715.74715610454
2019-01-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-376250.0001607636,-134478.87761322723,-440242.950776457,-70485.92699753388
2019-02-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-380799.2907655196,-129929.58700847124,-447200.4903560205,-63528.38741797034
2019-03-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-385189.26396718045,-125539.61380681039,-453914.37499373686,-56814.50278025397
2019-04-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-389435.5705612451,-121293.30721274577,-460408.54051578115,-50320.33725820971
2019-05-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-393551.455244276,-117177.42252971488,-466703.24293755414,-44025.634836436715
2019-06-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-397548.2446844232,-113180.63308956762,-472815.8049031351,-37913.07287085574
2019-07-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-401435.71522958786,-109293.16254440302,-478761.17804638826,-31967.699727602594
2019-08-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-405222.3746584031,-105506.50311558778,-484552.3738919046,-26176.503882086225
2019-09-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-408915.6813273635,-101813.19644662741,-490200.7990116132,-20528.07876237767
2019-10-01,NA,Albuquerque,General & Admin,-255364.43888699543,NA,forecast,-412522.2169200728,-98206.66085391803,-495716.5192219571,-15012.35855203381
2018-02-01,NA,Albuquerque,Revenue,1551198.2762632184,NA,forecast,1273029.270572448,1829367.2819539888,1125775.4938896182,1976621.0586368185
2018-03-01,NA,Albuquerque,Revenue,1760019.258402607,NA,forecast,1435621.2402386407,2084417.2765665732,1263895.3026042662,2256143.2142009474
2018-04-01,NA,Albuquerque,Revenue,1762062.8407225637,NA,forecast,1397247.6098858756,2126878.0715592518,1204126.0922720854,2319999.589173042
2018-05-01,NA,Albuquerque,Revenue,1978969.0413048088,NA,forecast,1577787.995999646,2380150.0866099717,1365415.5790653797,2592522.503544238
2018-06-01,NA,Albuquerque,Revenue,2621036.492086115,NA,forecast,2186522.614777392,3055550.369394838,1956504.8624547713,3285568.1217174586
2018-07-01,NA,Albuquerque,Revenue,2688185.4507881342,NA,forecast,2222719.6754237395,3153651.226152529,1976316.978010341,3400053.9235659274
2018-08-01,NA,Albuquerque,Revenue,2750359.1066564918,NA,forecast,2255875.065966305,3244843.1473466787,1994111.0267981123,3506607.186514871
2018-09-01,NA,Albuquerque,Revenue,2296711.150768658,NA,forecast,1774819.8354940969,2818602.4660432194,1498547.2615554312,3094875.039981885
2018-10-01,NA,Albuquerque,Revenue,2037694.6805601518,NA,forecast,1489765.28417707,2585624.0769432336,1199708.982711744,2875680.3784085596
2018-11-01,NA,Albuquerque,Revenue,2086253.91022473,NA,forecast,1513468.8703690737,2659038.9500803864,1210254.7860510917,2962253.034398368
2018-12-01,NA,Albuquerque,Revenue,2017831.5609817398,NA,forecast,1421225.5097685773,2614437.6121949023,1105401.343755524,2930261.778207956
2019-01-01,NA,Albuquerque,Revenue,1457110.7692101202,NA,forecast,837591.4838176356,2076630.0546026048,509637.784319913,2404583.7541003274
2019-02-01,NA,Albuquerque,Revenue,1551198.2762632184,NA,forecast,909590.7455757023,2192805.8069507345,569944.2353282231,2532452.3171982137
2019-03-01,NA,Albuquerque,Revenue,1760019.258402607,NA,forecast,1097059.001753199,2422979.515052015,746109.0411714382,2773929.475633776
2019-04-01,NA,Albuquerque,Revenue,1762062.8407225637,NA,forecast,1078416.45525829,2445709.226186837,716515.9195562995,2807609.761888828
2019-05-01,NA,Albuquerque,Revenue,1978969.0413048088,NA,forecast,1275244.3374467709,2682693.7451628465,902714.9820257032,3055223.1005839147
2019-06-01,NA,Albuquerque,Revenue,2621036.492086115,NA,forecast,1897790.6574753649,3344282.326696865,1514927.4396553652,3727145.5445168642
2019-07-01,NA,Albuquerque,Revenue,2688185.4507881342,NA,forecast,1945931.7099801023,3430439.191596166,1553006.3144295816,3823364.587146687
